# Vayyar & Minicircuits VNAKit
# Frequency range: [2000 - 2700 (mhz)], 1001 measurements.
# RBW: 2(khz); OutputPower: -10(dbm); transmitting from trPort 3

FREQUENCY(MHZ),1_I,1_Q,2_I,2_Q,3_I,3_Q,4_I,4_Q,5_I,5_Q,6_I,6_Q
2654.5,-0.0374426,-0.00093896,-0.0124609,-0.0552271,0,0,-0.028322,-0.0144353,0.00126578,-0.00204033,-0.0310133,0.0376212
2655.2,-0.0374865,0.000188489,-0.0130002,-0.0549962,0,0,-0.0285717,-0.0136338,0.00114722,-0.00208279,-0.0296563,0.0384422
2655.9,-0.037644,0.00132009,-0.0135882,-0.05495,0,0,-0.0288848,-0.0128641,0.00107223,-0.00212607,-0.0283681,0.0393487
2656.6,-0.0377235,0.00246842,-0.0141304,-0.0548722,0,0,-0.0291636,-0.0121025,0.000981809,-0.00218299,-0.0270664,0.0401744
2657.3,-0.037727,0.00364204,-0.0147034,-0.054691,0,0,-0.029407,-0.0112781,0.000896836,-0.00218946,-0.0256536,0.0409106
2658,-0.0377821,0.00476615,-0.01526,-0.0546207,0,0,-0.0296495,-0.0105314,0.000830817,-0.0022408,-0.0243238,0.04167
2658.7,-0.0377251,0.00594273,-0.0158038,-0.0544762,0,0,-0.0298489,-0.00973199,0.000729632,-0.00224382,-0.0229171,0.042342
2659.4,-0.0376066,0.00709707,-0.0163718,-0.0543273,0,0,-0.0300561,-0.00892044,0.000629075,-0.00228331,-0.021492,0.0429665
2660.1,-0.0374834,0.00824115,-0.0168618,-0.0541634,0,0,-0.0301824,-0.00813071,0.00054204,-0.00228853,-0.0200734,0.0435309
2660.8,-0.0373981,0.0094253,-0.0174248,-0.054075,0,0,-0.0303912,-0.00733934,0.000476842,-0.00230132,-0.0186635,0.0441139
2661.5,-0.0371505,0.0105724,-0.0179576,-0.0538547,0,0,-0.0304777,-0.00653672,0.000384409,-0.00232764,-0.0171795,0.0445612
2662.2,-0.036917,0.0117287,-0.0185134,-0.0536849,0,0,-0.0305544,-0.00572504,0.000274171,-0.00233128,-0.0157166,0.0450111
2662.9,-0.0366516,0.0128667,-0.0190559,-0.0535391,0,0,-0.0306397,-0.00492195,0.000201739,-0.00234472,-0.0142513,0.0454108
2663.6,-0.0363097,0.0139863,-0.0195616,-0.0532738,0,0,-0.0306783,-0.00412054,0.000100608,-0.00234918,-0.0127508,0.0457007
2664.3,-0.0360365,0.0151217,-0.0200868,-0.0531807,0,0,-0.0307362,-0.00332154,2.31905e-05,-0.00231746,-0.0112867,0.0460574
2665,-0.0355778,0.016215,-0.0205985,-0.0528856,0,0,-0.0306896,-0.00251358,-7.40444e-05,-0.0023522,-0.00976638,0.0462233
2665.7,-0.0352164,0.017335,-0.0211008,-0.052756,0,0,-0.030745,-0.00173189,-0.000143442,-0.00231824,-0.00830062,0.0464721
2666.4,-0.0347763,0.0184293,-0.0216421,-0.0525607,0,0,-0.0307116,-0.000935977,-0.000236029,-0.00232035,-0.00679516,0.0466361
2667.1,-0.034224,0.0194544,-0.0221151,-0.0522431,0,0,-0.0305902,-0.000160036,-0.000339644,-0.0022971,-0.0052962,0.0466534
2667.8,-0.0337067,0.0205671,-0.0226374,-0.0520728,0,0,-0.0305616,0.000643136,-0.000438053,-0.00230962,-0.00380273,0.0467578
2668.5,-0.0331571,0.021588,-0.0231155,-0.0518421,0,0,-0.0304855,0.00143105,-0.000517763,-0.00226814,-0.00232319,0.0467506
2669.2,-0.0325845,0.0225794,-0.0236211,-0.0516548,0,0,-0.0304002,0.00219516,-0.000607912,-0.00224558,-0.000856917,0.0467353
2669.9,-0.0319759,0.0236139,-0.0240968,-0.051394,0,0,-0.0302619,0.00295212,-0.000663581,-0.00222686,0.000617994,0.0466283
2670.6,-0.0262227,0.0228736,-0.0239033,-0.0437731,0,0,-0.0261143,0.00463962,-0.000781518,-0.00185952,0.00395341,0.0405301
2671.3,-0.0256647,0.0236821,-0.0243168,-0.0436139,0,0,-0.0259923,0.0052291,-0.000819865,-0.00183359,0.00519685,0.0403584
2672,-0.0250183,0.0245372,-0.0247753,-0.0434782,0,0,-0.0258671,0.00591603,-0.000878168,-0.00181332,0.00645418,0.04018
2672.7,-0.0243373,0.0252702,-0.025136,-0.0432237,0,0,-0.0256457,0.00654335,-0.000946139,-0.00178242,0.00768253,0.0398696
2673.4,-0.0235369,0.0259676,-0.0254898,-0.0428524,0,0,-0.0253509,0.00717817,-0.00100277,-0.00170749,0.00892137,0.0394452
2674.1,-0.0227878,0.0266808,-0.0258668,-0.042576,0,0,-0.0250845,0.00776757,-0.00107304,-0.00167471,0.0101179,0.0390595
2674.8,-0.0220514,0.0273602,-0.0262449,-0.0423592,0,0,-0.02487,0.00838273,-0.00114943,-0.00165259,0.0113091,0.0386699
2675.5,-0.021272,0.0280021,-0.0265893,-0.0421045,0,0,-0.0246024,0.00898387,-0.00120043,-0.00157616,0.0124631,0.0382205
2676.2,-0.0205641,0.0287322,-0.0270065,-0.041959,0,0,-0.0243937,0.00956965,-0.00129514,-0.00155411,0.0136261,0.0378409
2676.9,-0.0197199,0.0292821,-0.0273142,-0.041595,0,0,-0.0240734,0.0101457,-0.00131165,-0.00148647,0.0147374,0.0372565
2677.6,-0.0188581,0.0298304,-0.0276284,-0.0412696,0,0,-0.0237326,0.0107196,-0.00137534,-0.00147062,0.0158591,0.0366789
2678.3,-0.018035,0.0303822,-0.0279736,-0.0410249,0,0,-0.0234339,0.0112635,-0.00139447,-0.001381,0.0169236,0.0361159
2679,-0.0172146,0.0309878,-0.0283739,-0.0408798,0,0,-0.0231642,0.0118354,-0.00147287,-0.00135243,0.0180431,0.0355794
2679.7,-0.0162668,0.0314176,-0.0286131,-0.0404914,0,0,-0.0227603,0.0123756,-0.00149857,-0.00126943,0.0190566,0.0348679
2680.4,-0.0154145,0.0319027,-0.0289476,-0.0402469,0,0,-0.0223873,0.0128843,-0.00155439,-0.0012083,0.0200766,0.0342157
2681.1,-0.0144793,0.0323455,-0.0292238,-0.0399269,0,0,-0.0220056,0.0134037,-0.00157751,-0.0011362,0.0210604,0.0334984
2681.8,-0.0137007,0.0329202,-0.0296719,-0.039899,0,0,-0.0217795,0.0139762,-0.00165233,-0.00110242,0.022127,0.0329628
2682.5,-0.0126753,0.0331771,-0.0298833,-0.0394029,0,0,-0.021277,0.0144256,-0.00167746,-0.00103287,0.02302,0.0320603
2683.2,-0.0117547,0.033499,-0.0301682,-0.0390952,0,0,-0.0208869,0.0149137,-0.00168019,-0.000975782,0.0239207,0.0312646
2683.9,-0.0108336,0.0340617,-0.0307195,-0.0390256,0,0,-0.0205945,0.0155132,-0.00174725,-0.00090177,0.0250178,0.0306064
2684.6,-0.00986514,0.034162,-0.0307769,-0.0385283,0,0,-0.0201068,0.0158748,-0.00176167,-0.000837904,0.0257091,0.0296486
2685.3,-0.00888095,0.0343905,-0.0310181,-0.0382374,0,0,-0.0196526,0.0162876,-0.00178789,-0.000780426,0.0265232,0.0287704
2686,-0.00795191,0.0347528,-0.0313829,-0.0380589,0,0,-0.0192497,0.0167972,-0.00179715,-0.000713604,0.0274083,0.0279917
2686.7,-0.00702295,0.0348981,-0.0316176,-0.0377271,0,0,-0.0188003,0.0172042,-0.00183931,-0.000633592,0.0281678,0.0270606
2687.4,-0.00610562,0.0352245,-0.0319912,-0.0376226,0,0,-0.018404,0.0176816,-0.0018874,-0.000574812,0.0290079,0.0262505
2688.1,-0.00507459,0.0352764,-0.0321671,-0.0371394,0,0,-0.0178656,0.0180279,-0.00190823,-0.00049973,0.029658,0.0252071
2688.8,-0.00410947,0.0354368,-0.0324562,-0.0368794,0,0,-0.0174381,0.0184389,-0.00190762,-0.000412974,0.030389,0.0242879
2689.5,-0.0031567,0.0355342,-0.0327227,-0.0365742,0,0,-0.0169267,0.0188378,-0.00190664,-0.000361131,0.0310488,0.0232972
2690.2,-0.0021491,0.0355556,-0.0329013,-0.036268,0,0,-0.0164357,0.0191549,-0.00191257,-0.000294487,0.0316493,0.0222875
2690.9,-0.00117832,0.0356027,-0.0331944,-0.0359419,0,0,-0.0159397,0.0195175,-0.00193105,-0.000230742,0.0322911,0.0212697
2691.6,-0.000242547,0.0356511,-0.0334151,-0.0357112,0,0,-0.0154654,0.019893,-0.0019385,-0.000159523,0.0328689,0.0202906
2692.3,0.000734332,0.0357213,-0.0337498,-0.0354539,0,0,-0.0149881,0.0202862,-0.00193158,-0.000101779,0.0334713,0.0192749
2693,0.00170461,0.0356113,-0.0339353,-0.0351475,0,0,-0.0144476,0.0205473,-0.00192779,-1.61596e-05,0.0339367,0.0182067
2693.7,0.00266893,0.0355742,-0.0341784,-0.0348864,0,0,-0.0139124,0.0208554,-0.00192429,4.2036e-05,0.0344416,0.0171582
2694.4,0.00360399,0.0356028,-0.0344464,-0.0346874,0,0,-0.0134494,0.0212209,-0.00194318,0.000126987,0.0349623,0.016132
2695.1,0.00456508,0.0354344,-0.0346656,-0.0343301,0,0,-0.0128839,0.0214607,-0.00192616,0.000190021,0.0353408,0.0150256
2695.8,0.00546831,0.0353809,-0.0349495,-0.0341435,0,0,-0.0124028,0.0217972,-0.00190347,0.000251806,0.0358009,0.0139759
2696.5,0.0064439,0.0350842,-0.035073,-0.033708,0,0,-0.0117952,0.0219851,-0.00188781,0.000349672,0.0360675,0.0128115
2697.2,0.00738676,0.0350019,-0.0353879,-0.0335278,0,0,-0.0112909,0.0222847,-0.00186945,0.000405421,0.0364743,0.0117328
2697.9,0.00829718,0.0347677,-0.0356008,-0.0332156,0,0,-0.0107178,0.0225169,-0.00185925,0.000459816,0.0367472,0.0105991
2698.6,0.00918446,0.0344431,-0.0357158,-0.0328375,0,0,-0.0101327,0.0226793,-0.00183062,0.000498876,0.036924,0.00944916
2699.3,0.0100825,0.0341953,-0.0359149,-0.0325476,0,0,-0.0095671,0.0229029,-0.00179322,0.000580507,0.0371493,0.00830394
2700,0.0109975,0.0340627,-0.0362571,-0.0324308,0,0,-0.00907839,0.0231745,-0.00179087,0.000646448,0.0374864,0.00723216
